f,Suu,Svv,Sww
0.007,0.0017805793040553768,0.0012664668281154466,0.000544853560637299
0.0072,0.0017615821968541782,0.0012675587258498702,0.0005557765182401229
0.0074,0.0017429886046466238,0.0012682309050884508,0.000566432899353479
0.0076,0.0017247927833861996,0.0012685172068312646,0.0005768252717810584
0.0078,0.0017069880412167136,0.0012684486369119357,0.0005869563843405096
0.008,0.0016895669681443837,0.001268053632207643,0.0005968291510685954
0.0082,0.001672521623041438,0.0012673582987524402,0.0006064466361311927
0.0084,0.0016558436858445063,0.0012663866250576554,0.000615812039429686
0.0086,0.0016395245812983192,0.0012651606735148253,0.0006249286828936063
0.0088,0.0016235555793903337,0.0012637007523889363,0.0006337999974477999
0.009,0.0016079278766584488,0.0012620255705933856,0.0006424295106409823
0.0092,0.0015926326617807219,0.0012601523771653322,0.0006508208349212416
0.0094,0.0015776611682331448,0.0012580970871244063,0.00065897765654292
0.0096,0.0015630047162982297,0.0012558743951936945,0.0006669037250883153
0.0098,0.0015486547462990501,0.0012534978786848598,0.000674602843586799
0.01,0.001534602844601558,0.001250980090695377,0.0006820788592132422
0.0102,0.0015208407636573603,0.001248332644631838,0.0006893356545470871
0.0104,0.001507360437137843,0.0012455662909563287,0.0006963771393729517
0.0106,0.0014941539910290982,0.0012426909869507011,0.000703207243003349
0.0108,0.0014812137514080119,0.0012397159602040636,0.0007098299071038929
0.011,0.00146853224949705,0.0012366497664503186,0.000716249079001268
0.0112,0.0014561022244939058,0.0012335003423136575,0.0007224687054542313
0.0114,0.0014439166245883263,0.0012302750534592401,0.0007284927268679977
0.0116,0.001431968606508942,0.0012269807385928316,0.0007343250719325213
0.0118,0.001420251533885267,0.0012236237497059892,0.0007399696526654102
0.012,0.001408758974662054,0.0012202099889216844,0.0007454303598405064
0.0122,0.0013974846977632953,0.0012167449422583315,0.0007507110587835038
0.0124,0.0013864226691698478,0.0012132337105974686,0.0007558155855163685
0.0126,0.0013755670475468762,0.0012096810381112947,0.0007607477432327576
0.0128,0.001364912179534111,0.0012060913383804422,0.0007655112990870952
0.013,0.001354452594792463,0.0012024687184094005,0.00077010998128046
0.0132,0.0013441830008843205,0.0011988170007265126,0.0007745474764269462
0.0134,0.0013340982780512278,0.0011951397437372142,0.0007788274271847014
0.0136,0.0013241934739412304,0.0011914402604828534,0.000782953430136383
0.0138,0.0013144637983286552,0.0011877216359428397,0.0007869290339043304
0.014,0.0013049046178610418,0.0011839867430047917,0.0007907577374863102
0.0142,0.0012955114508612729,0.0011802382572156439,0.0007944429887982537
0.0144,0.0012862799622073186,0.0011764786704161504,0.0007979881834109618
0.0146,0.00127720595830731,0.0011727103033517814,0.0008013966634683156
0.0148,0.0012682853821837305,0.0011689353173445023,0.0008046717167750734
0.015,0.0012595143086772454,0.0011651557251022866,0.0008078165760428848
0.0152,0.0012508889397779357,0.0011613734007363012,0.0008108344182836806
0.0154,0.001242405600089459,0.001157590089049505,0.0008137283643401199
0.0156,0.001234060732429748,0.001153807414154758,0.0008165014785432876
0.0158,0.0012258508935703264,0.0011500268874754835,0.0008191567684883288
0.016,0.0012177727501150222,0.0011462499151773202,0.0008216971849191876
0.0162,0.0012098230745178286,0.001142477805075034,0.0008241256217140923
0.0164,0.0012019987412387936,0.0011387117730552062,0.0008264449159638658
0.0166,0.0011942967230361458,0.0011349529490517825,0.0008286578481355941
0.0168,0.0011867140873923147,0.0011312023826084512,0.00083076714231459
0.017,0.0011792479930710544,0.0011274610480590218,0.0008327754665180036
0.0172,0.0011718956868025847,0.0011237298493543798,0.0008346854330738108
0.0174,0.0011646545000933617,0.0011200096245622718,0.0008364995990592909
0.0176,0.0011575218461569482,0.0011163011500640477,0.0008382204667934502
0.0178,0.0011504952169623108,0.00111260514447053,0.0008398504843782018
0.018,0.001143572180395785,0.0011089222722774285,0.0008413920462834183
0.0182,0.001136750377532925,0.0011052531472790818,0.0008428474939713031
0.0184,0.001130027520016438,0.0011015983357578478,0.0008442191165558057
0.0186,0.0011234013875364224,0.0010979583594650975,0.0008455091514930936
0.0188,0.0011168698254091706,0.0010943336984085388,0.0008467197852993563
0.019,0.001110430742250858,0.0010907247934594634,0.0008478531542924724
0.0192,0.0011040821077425017,0.001087132048792466,0.0008489113453543087
0.0194,0.0010978219504826706,0.001083555834169243,0.0008498963967106443
0.0196,0.001091648355924497,0.0010799964870771936,0.0008508102987259307
0.0198,0.001085559464393658,0.0010764543147327506,0.0008516549947102999
0.02,0.0010795534691840764,0.0010729295959586347,0.0008524323817364239
0.0202,0.0010736286147282152,0.0010694225829435318,0.0008531443114640075
0.0204,0.001067783194838923,0.001065933502892096,0.0008537925909698706
0.0206,0.0010620155510199095,0.0010624625595725805,0.0008543789835817307
0.0208,0.00105632407084203,0.0010590099347688882,0.0008549052097139521
0.021,0.0010507071863826657,0.001055575789643336,0.0008553729477036627
0.0212,0.0010451633727255845,0.001052160266015987,0.0008557838346457842
0.0214,0.0010396911465187738,0.0010487634875659812,0.0008561394672256305
0.0216,0.0010342890645878393,0.001045385560959913,0.0008564414025478583
0.0218,0.001028955722602651,0.0010420265769119678,0.0008566911589606573
0.022,0.0010236897537950216,0.0010386866111801666,0.0008568902168741729
0.0222,0.0010184898277252898,0.0010353657255028127,0.0008570400195722443
0.0224,0.0010133546490957708,0.0010320639684789112,0.0008571419740166393
0.0226,0.0010082829566091236,0.0010287813763960993,0.0008571974516430425
0.0228,0.0010032735218697597,0.0010255179740093832,0.0008572077891481336
0.023,0.0009983251483265164,0.0010222737752737425,0.0008571742892671664
0.0232,0.0009934366702548665,0.0010190487840334706,0.000857098221541527
0.0234,0.000988606951777041,0.001015842994670922,0.0008569808230758088
0.0236,0.0009838348859184823,0.001012656392717161,0.0008568232992840027
0.0238,0.0009791193936991465,0.001009488955426845,0.0008566268246244541
0.024,0.0009744594232581992,0.0010063406523195153,0.0008563925433232898
0.0242,0.0009698539490107501,0.0010032114456893363,0.0008561215700860604
0.0244,0.0009653019708353068,0.0010001012910851822,0.0008558149907973915
0.0246,0.0009608025132906953,0.0009970101377628578,0.0008554738632084713
0.0248,0.0009563546248612451,0.000993937929111112,0.0008550992176122419
0.025,0.0009519573772290938,0.0009908846030530108,0.0008546920575061981
0.0252,0.0009476098645725148,0.0009878500924241302,0.0008542533602427174
0.0254,0.0009433112028892166,0.0009848343253289324,0.0008537840776668843
0.0256,0.0009390605293436097,0.0009818372254766156,0.000853285136741798
0.0258,0.0009348570016370863,0.0009788587124976342,0.0008527574401613621
0.026,0.000930699797400389,0.0009758987022420197,0.0008522018669505943
0.0262,0.0009265881136071929,0.0009729571070605608,0.0008516192730535057
0.0264,0.0009225211660080628,0.0009700338360698328,0.0008510104919086101
0.0266,0.0009184981885839799,0.0009671287954020097,0.0008503763350121597
0.0268,0.0009145184330186677,0.0009642418884403357,0.0008497175924691892
0.027,0.0009105811681889868,0.0009613730160410746,0.0008490350335324971
0.0272,0.000906685679672689,0.000958522076742709,0.0008483294071296739
0.0274,0.0009028312692728576,0.000955688966963123,0.0008476014423783187
0.0276,0.0008990172545583938,0.0009528735811854351,0.000846851849089584
0.0278,0.0008952429684199256,0.0009500758121331389,0.000846081318260203
0.028,0.0008915077586405498,0.0009472955509351455,0.0008452905225531528
0.0282,0.0008878109874808451,0.0009445326872812969,0.0008444801167671269
0.0284,0.0008841520312776055,0.0009417871095688861,0.0008436507382949785
0.0286,0.0008805302800557844,0.0009390587050406864,0.0008428030075713156
0.0288,0.0008769451371531429,0.000936347359914963,0.0008419375285094263
0.029,0.0008733960188571333,0.0009336529595079101,0.0008410548889277139
0.0292,0.0008698823540535553,0.0009309753883489426,0.0008401556609658297
0.0294,0.0008664035838865467,0.000928314530289227,0.0008392404014906896
0.0296,0.0008629591614294973,0.0009256702686038301,0.0008383096524925618
0.0298,0.0008595485513664705,0.0009230424860878413,0.0008373639414714183
0.03,0.0008561712296837585,0.000920431065146792,0.0008364037818137367
0.0302,0.0008528266833711938,0.0009178358878816892,0.0008354296731599453
0.0304,0.0008495144101328651,0.0009152568361689611,0.0008344421017627015
0.0306,0.0008462339181068956,0.0009126937917355881,0.0008334415408361923
0.0308,0.0008429847255939581,0.0009101466362296837,0.0008324284508966463
0.031,0.0008397663607942147,0.0009076152512867767,0.0008314032800942455
0.0312,0.0008365783615523742,0.0009050995185920247,0.0008303664645366235
0.0314,0.0008334202751105874,0.0009025993199385806,0.0008293184286041337
0.0316,0.0008302916578688933,0.0009001145372823253,0.0008282595852570731
0.0318,0.0008271920751529586,0.0008976450527931594,0.0008271903363350409
0.032,0.0008241211009888487,0.0008951907489030402,0.0008261110728486114
0.0322,0.0008210783178845848,0.000892751508350946,0.000825022175263501
0.0324,0.0008180633166182565,0.0008903272142249285,0.0008239240137773979
0.0326,0.0008150756960324557,0.0008879177500014121,0.0008228169485896348
0.0328,0.0008121150628348191,0.0008855229995818909,0.0008217013301638657
0.033,0.0008091810314044666,0.0008831428473271647,0.0008205774994839205
0.0332,0.0008062732236041364,0.0008807771780892418,0.0008194457883029959
0.0334,0.0008033912685978222,0.0008784258772410434,0.0008183065193863517
0.0336,0.0008005348026737235,0.0008760888307040207,0.000817160006747661
0.0338,0.0007977034690723366,0.0008737659249738029,0.0008160065558791786
0.034,0.0007948969178195065,0.000871457047143981,0.0008148464639758766
0.0342,0.000792114805564277,0.0008691620849281264,0.0008136800201536966
0.0344,0.0007893567954213816,0.0008668809266801465,0.0008125075056620687
0.0346,0.0007866225568182174,0.0008646134614130597,0.0008113291940908363
0.0348,0.0007839117653461561,0.0008623595788162812,0.0008101453515717347
0.035,0.0007812241026160514,0.0008601191692714997,0.0008089562369745529
0.0352,0.0007785592561178029,0.0008578921238672221,0.0008077621020981239
0.0354,0.0007759169190838442,0.0008556783344120552,0.000806563191856267
0.0356,0.0007732967903564328,0.0008534776934468027,0.000805359744458817
0.0358,0.0007706985742586129,0.0008512900942554319,0.0008041519915878637
0.036,0.0007681219804687371,0.0008491154308749791,0.0008029401585693301
0.0362,0.0007655667238984326,0.0008469535981044542,0.0008017244645400034
0.0364,0.0007630325245739021,0.0008448044915127904,0.0008005051226101435
0.0366,0.0007605191075204507,0.0008426680074459037,0.0007992823400217811
0.0368,0.0007580262026501441,0.000840544043032905,0.000798056318302817
0.037,0.0007555535446524925,0.0008384324961915119,0.000796827253417038
0.0372,0.0007531008728880675,0.0008363332656327113,0.0007955953359101496
0.0374,0.0007506679312849646,0.0008342462508647089,0.0007943607510519361
0.0376,0.0007482544682380173,0.0008321713521962075,0.0007931236789746486
0.0378,0.0007458602365106808,0.0008301084707390577,0.0007918842948077186
0.038,0.0007434849931395041,0.0008280575084103076,0.0007906427688088985
0.0382,0.0007411284993411083,0.0008260183679336965,0.0007893992664919203
0.0384,0.0007387905204215959,0.0008239909528406182,0.0007881539487507665
0.0386,0.0007364708256883211,0.0008219751674705863,0.0007869069719806456
0.0388,0.0007341691883639414,0.0008199709169712317,0.0007856584881957545
0.039,0.0007318853855026893,0.0008179781072978639,0.0007844086451439201
0.0392,0.000729619197908795,0.0008159966452126119,0.0007831575864181991
0.0394,0.0007273704100569944,0.0008140264382831832,0.0007819054515655186
0.0396,0.0007251388100150622,0.0008120673948812541,0.0007806523761924373
0.0398,0.0007229241893683105,0.0008101194241805195,0.0007793984920681055
0.04,0.0007207263431459924,0.0008081824361544218,0.0007781439272244934
0.0402,0.0007185450697495563,0.0008062563415735783,0.000776888806053972
0.0404,0.0007163801708826991,0.0008043410520029297,0.0007756332494043053
0.0406,0.0007142314514831605,0.0008024364797986223,0.0007743773746711325
0.0408,0.0007120987196562117,0.0008005425381046484,0.0007731212958880022
0.041,0.0007099817866097903,0.0007986591408492543,0.0007718651238140299
0.0412,0.0007078804665912311,0.0007967862027411354,0.0007706089660192365
0.0414,0.0007057945768255469,0.0007949236392654348,0.0007693529269676353
0.0416,0.0007037239374552203,0.0007930713666795524,0.0007680971080981261
0.0418,0.000701668371481456,0.0007912293020087856,0.0007668416079032544
0.042,0.0006996277047068583,0.0007893973630418114,0.0007655865220058966
0.0422,0.0006976017656794911,0.0007875754683260183,0.0007643319432339234
0.0424,0.0006955903856382803,0.0007857635371627034,0.0007630779616928988
0.0426,0.0006935933984597233,0.0007839614896021469,0.0007618246648368647
0.0428,0.0006916106406058702,0.0007821692464385673,0.0007605721375372661
0.043,0.0006896419510735368,0.0007803867292049727,0.0007593204621500654
0.0432,0.0006876871713447187,0.0007786138601679182,0.0007580697185810924
0.0434,0.0006857461453381749,0.0007768505623221704,0.0007568199843496829
0.0436,0.0006838187193621443,0.0007750967593852974,0.0007555713346506455
0.0438,0.0006819047420681678,0.0007733523757921826,0.0007543238424146078
0.044,0.0006800040644059838,0.0007716173366894767,0.0007530775783667808
0.0442,0.0006781165395794708,0.0007698915679299899,0.0007518326110841869
0.0444,0.0006762420230036047,0.0007681749960670352,0.0007505890070513916
0.0446,0.0006743803722624064,0.0007664675483487239,0.0007493468307147806
0.0448,0.0006725314470678529,0.0007647691527122238,0.0007481061445354189
0.045,0.0006706951092197265,0.0007630797377779824,0.0007468670090405317
0.0452,0.000668871222566373,0.0007613992328439245,0.0007456294828736454
0.0454,0.0006670596529663529,0.0007597275678796208,0.0007443936228434209
0.0456,0.0006652602682509538,0.000758064673520444,0.0007431594839712188
0.0458,0.0006634729381875455,0.0007564104810617046,0.0007419271195374256
0.046,0.0006616975344437562,0.0007547649224527815,0.0007406965811265799
0.0462,0.0006599339305524473,0.0007531279302912412,0.0007394679186713247
0.0464,0.0006581820018774631,0.0007514994378169591,0.0007382411804952219
0.0466,0.0006564416255801436,0.000749879378906237,0.0007370164133544575
0.0468,0.0006547126805865675,0.0007482676880659276,0.0007357936624784661
0.047,0.0006529950475555235,0.0007466643004275652,0.0007345729716095061
0.0472,0.0006512886088471756,0.0007450691517415058,0.000733354383041212
0.0474,0.0006495932484924128,0.00074348217837108,0.0007321379376561505
0.0476,0.0006479088521628658,0.0007419033172867623,0.0007309236749624092
0.0478,0.0006462353071415709,0.0007403325060603564,0.000729711633129241
0.048,0.000644572502294266,0.0007387696828591999,0.0007285018490217917
0.0482,0.0006429203280413035,0.0007372147864403942,0.0007272943582349326
0.0484,0.0006412786763301647,0.0007356677561450547,0.0007260891951262251
0.0486,0.0006396474406085572,0.0007341285318925883,0.0007248863928480385
0.0488,0.0006380265157980874,0.0007325970541749985,0.0007236859833788407
0.049,0.0006364157982684875,0.0007310732640512195,0.0007224879975536906
0.0492,0.0006348151858123864,0.00072955710314148,0.0007212924650939469
0.0494,0.0006332245776206113,0.0007280485136217006,0.0007200994146362168
0.0496,0.0006316438742580053,0.000726547438217923,0.0007189088737605642
0.0498,0.0006300729776397491,0.000725053820200774,0.0007177208690179982
0.05,0.0006285117910081766,0.0007235676033799658,0.0007165354259572578
0.0502,0.000626960218910069,0.0007220887320988327,0.0007153525691509154
0.0504,0.0006254181671744164,0.000720617151228903,0.000714172322220813
0.0506,0.0006238855428906406,0.0007191528061645142,0.0007129947078628513
0.0508,0.0006223622543872583,0.0007176956428174626,0.00071181974787115
0.051,0.0006208482112109852,0.0007162456076116945,0.0007106474631615897
0.0512,0.0006193433241062632,0.0007148026474780403,0.000709477873794758
0.0514,0.0006178475049952001,0.0007133667098489853,0.0007083109989983154
0.0516,0.0006163606669579196,0.000711937742653486,0.0007071468571887879
0.0518,0.0006148827242133028,0.000710515694311828,0.0007059854659928134
0.052,0.0006134135921001175,0.0007091005137305236,0.0007048268422678469
0.0522,0.0006119531870585251,0.0007076921502972572,0.0007036710021223415
0.0524,0.0006105014266119559,0.0007062905538758698,0.0007025179609354209
0.0526,0.0006090582293493435,0.0007048956748013907,0.0007013677333760529
0.0528,0.0006076235149077113,0.0007035074638751098,0.0007002203334217403
0.053,0.0006061972039551026,0.0007021258723596964,0.0006990757743767399
0.0532,0.000604779218173846,0.000700750851974362,0.0006979340688898211
0.0534,0.000603369480244148,0.0006993823548900665,0.0006967952289715792
0.0536,0.0006019679138280076,0.00069802033372477,0.0006956592660113105
0.0538,0.0006005744435534414,0.0006966647415387292,0.0006945261907934651
0.054,0.0005991889949990162,0.0006953155318298379,0.0006933960135136848
0.0542,0.0005978114946786811,0.0006939726585290115,0.0006922687437944378
0.0544,0.0005964418700268896,0.0006926360759956201,0.0006911443907002628
0.0546,0.000595080049384009,0.0006913057390129597,0.000690022962752628
0.0548,0.0005937259619820094,0.0006899816027837741,0.0006889044679444201
0.055,0.0005923795379304229,0.0006886636229258182,0.0006877889137540687
0.0552,0.000591040708202573,0.0006873517554674661,0.0006866763071593177
0.0554,0.0005897094046220633,0.0006860459568433643,0.0006855666546506517
0.0556,0.0005883855598495204,0.0006847461838901288,0.0006844599622443874
0.0558,0.0005870691073695889,0.0006834523938420844,0.0006833562354954366
0.056,0.0005857599814781674,0.0006821645443270507,0.0006822554795097522
0.0562,0.0005844581172698855,0.000680882593362171,0.000681157698956461
0.0564,0.000583163450625813,0.0006796064993497818,0.0006800628980796964
0.0566,0.0005818759182013981,0.0006783362210733298,0.0006789710807101344
0.0568,0.0005805954574146286,0.0006770717176933288,0.0006778822502762418
0.057,0.0005793220064344112,0.0006758129487433607,0.000676796409815247
0.0572,0.0005780555041691667,0.0006745598741261177,0.000675713561983833
0.0574,0.0005767958902556307,0.0006733124541094896,0.0006746337090685688
0.0576,0.0005755431050478629,0.0006720706493226893,0.0006735568529960784
0.0578,0.0005742970896064548,0.0006708344207524224,0.0006724829953429583
0.058,0.0005730577856879333,0.0006696037297390972,0.000671412137345448
0.0582,0.0005718251357343574,0.0006683785379730775,0.0006703442799088608
0.0584,0.0005705990828631014,0.0006671588074909728,0.0006692794236167794
0.0586,0.0005693795708568225,0.0006659445006719725,0.0006682175687400248
0.0588,0.0005681665441536096,0.0006647355802342187,0.0006671587152454008
0.059,0.0005669599478373063,0.0006635320092312172,0.0006661028628042227
0.0592,0.0005657597276280077,0.0006623337510482928,0.0006650500108006354
0.0594,0.0005645658298727265,0.0006611407693990778,0.0006640001583397223
0.0596,0.0005633782015362225,0.0006599530283220438,0.0006629533042554168
0.0598,0.0005621967901919966,0.0006587704921770707,0.0006619094471182152
0.06,0.000561021544013442,0.0006575931256420527,0.0006608685852427002
0.0602,0.0005598524117651518,0.0006564208937095437,0.0006598307166948765
0.0604,0.0005586893427943767,0.0006552537616834403,0.0006587958392993264
0.0606,0.0005575322870226344,0.0006540916951757,0.0006577639506461872
0.0608,0.0005563811949374632,0.0006529346601030984,0.0006567350480979563
0.061,0.0005552360175843194,0.0006517826226840223,0.0006557091287961273
0.0612,0.000554096706558615,0.0006506355494352976,0.0006546861896676629
0.0614,0.0005529632139978917,0.0006494934071690547,0.0006536662274313081
0.0616,0.0005518354925741308,0.0006483561629896286,0.0006526492386037436
0.0618,0.0005507134954861945,0.0006472237842904938,0.0006516352195055928
0.062,0.0005495971764523946,0.0006460962387512343,0.0006506241662672742
0.0622,0.000548486489703191,0.0006449734943345474,0.0006496160748347142
0.0624,0.0005473813899740129,0.0006438555192832835,0.0006486109409749143
0.0626,0.0005462818324981992,0.0006427422821175154,0.0006476087602813841
0.0628,0.0005451877730000622,0.0006416337516316462,0.0006466095281794373
0.063,0.0005440991676880655,0.0006405298968915461,0.0006456132399313578
0.0632,0.000543015973248117,0.0006394306872317228,0.0006446198906414378
0.0634,0.0005419381468369745,0.0006383360922525261,0.0006436294752608916
0.0636,0.0005408656460757613,0.0006372460818173815,0.0006426419885926467
0.0638,0.0005397984290435893,0.0006361606260500572,0.0006416574252960171
0.064,0.0005387364542712877,0.0006350796953319627,0.0006406757798912615
0.0642,0.0005376796807352377,0.0006340032602994765,0.0006396970467640265
0.0644,0.0005366280678513057,0.0006329312918413058,0.0006387212201696816
0.0646,0.0005355815754688782,0.0006318637610958768,0.0006377482942375459
0.0648,0.0005345401638649952,0.0006308006394487521,0.0006367782629750108
0.065,0.000533503793738577,0.0006297418985300819,0.0006358111202715591
0.0652,0.0005324724262047481,0.0006286875102120817,0.0006348468599026853
0.0654,0.0005314460227892519,0.0006276374466065379,0.0006338854755337184
0.0656,0.0005304245454229556,0.000626591680062345,0.0006329269607235498
0.0658,0.0005294079564364454,0.0006255501831630702,0.0006319713089282682
0.066,0.0005283962185547076,0.0006245129287245424,0.0006310185135047047
0.0662,0.000527389294891896,0.0006234798897924754,0.0006300685677138889
0.0664,0.0005263871489461829,0.0006224510396401114,0.0006291214647244198
0.0666,0.0005253897445946927,0.0006214263517658971,0.0006281771976157527
0.0668,0.0005243970460885158,0.0006204057998911826,0.0006272357593814022
0.067,0.0005234090180478023,0.0006193893579579492,0.0006262971429320691
0.0672,0.0005224256254569334,0.0006183770001265619,0.0006253613410986855
0.0674,0.0005214468336597699,0.0006173687007735472,0.0006244283466353858
0.0676,0.0005204726083549733,0.0006163644344893989,0.0006234981522224028
0.0678,0.0005195029155914037,0.0006153641760764059,0.0006225707504688915
0.068,0.0005185377217635876,0.0006143679005465065,0.0006216461339156826
0.0682,0.0005175769936072571,0.0006133755831191673,0.000620724295037966
0.0684,0.0005166206981949597,0.0006123871992192865,0.0006198052262479066
0.0686,0.0005156688029317351,0.0006114027244751195,0.0006188889198971973
0.0688,0.0005147212755508596,0.0006104221347162306,0.000617975368279543
0.069,0.0005137780841096567,0.0006094454059714669,0.0006170645636330871
0.0692,0.0005128391969853722,0.0006084725144669551,0.0006161564981427727
0.0694,0.0005119045828711118,0.0006075034366241217,0.0006152511639426468
0.0696,0.0005109742107718434,0.0006065381490577361,0.000614348553118105
0.0698,0.000510048050000457,0.0006055766285739743,0.0006134486577080797
0.07,0.0005091260701738896,0.0006046188521685073,0.0006125514697071729
0.0702,0.0005082082412093046,0.0006036647970246094,0.0006116569810677353
0.0704,0.0005072945333203305,0.0006027144405112877,0.0006107651837018915
0.0706,0.0005063849170133594,0.0006017677601814354,0.0006098760694835145
0.0708,0.0005054793630838969,0.0006008247337700031,0.0006089896302501492
0.071,0.000504577842612971,0.000599885339192193,0.0006081058578048877
0.0712,0.0005036803269635918,0.0005989495545416715,0.0006072247439181959
0.0714,0.0005027867877772668,0.0005980173580888058,0.0006063462803296934
0.0716,0.0005018971969705665,0.0005970887282789155,0.0006054704587498876
0.0718,0.0005010115267317423,0.0005961636437305482,0.0006045972708618642
0.072,0.0005001297495173944,0.0005952420832337725,0.0006037267083229318
0.0722,0.0004992518380491883,0.0005943240257484909,0.0006028587627662271
0.0724,0.000498377765310622,0.0005934094504027718,0.0006019934258022757
0.0726,0.0004975075045438382,0.0005924983364912,0.000601130689020515
0.0728,0.0004966410292464855,0.0005915906634732463,0.0006002705439907749
0.073,0.0004957783131686248,0.0005906864109716551,0.0005994129822647227
0.0732,0.0004949193303096811,0.0005897855587708504,0.0005985579953772673
0.0734,0.0004940640549154399,0.00058888808681536,0.0005977055748479297
0.0736,0.0004932124614750879,0.0005879939752082558,0.0005968557121821751
0.0738,0.0004923645247182951,0.0005871032042096144,0.0005960083988727111
0.074,0.0004915202196123411,0.0005862157542349926,0.0005951636264007522
0.0742,0.0004906795213592816,0.0005853316058539208,0.0005943213862372491
0.0744,0.0004898424053931573,0.0005844507397884139,0.0005934816698440872
0.0746,0.0004890088473772403,0.000583573136911498,0.000592644468675252
0.0748,0.00048817882320132273,0.0005826987782457532,0.000591809774177965
0.075,0.00048735230897904366,0.0005818276449618749,0.0005909775777937867
0.0752,0.00048652928104525204,0.0005809597183772478,0.0005901478709596923
0.0754,0.00048570971595341,0.0005800949799545385,0.0005893206451091179
0.0756,0.0004848935904730318,0.0005792334113003033,0.0005884958916729774
0.0758,0.0004840808815871584,0.00057837499416361,0.0005876736020806528
0.076,0.00048327156648986924,0.0005775197104346766,0.0005868537677609581
0.0762,0.00048246562258382765,0.0005766675421435241,0.0005860363801430752
0.0764,0.0004816630274778625,0.0005758184714586459,0.0005852214306574659
0.0766,0.00048086375898458107,0.000574972480685689,0.0005844089107367574
0.0768,0.0004800677951180191,0.0005741295522661526,0.0005835988118166049
0.077,0.0004792751140913196,0.0005732896687761,0.0005827911253365286
0.0772,0.0004784856943144473,0.0005724528129248835,0.0005819858427407292
0.0774,0.0004776995143919336,0.0005716189675538869,0.0005811829554788784
0.0776,0.00047691655312065147,0.0005707881156352767,0.0005803824550068895
0.0778,0.00047613678948762355,0.0005699602402707721,0.0005795843327876655
0.078,0.0004753602026678591,0.0005691353246904246,0.0005787885802918247
0.0782,0.0004745867720222206,0.0005683133522514137,0.0005779951889984069
0.0784,0.0004738164770953202,0.0005674943064368548,0.0005772041503955612
0.0786,0.0004730492976134447,0.0005666781708546186,0.0005764154559812091
0.0788,0.0004722852134825094,0.0005658649292361667,0.0005756290972636939
0.079,0.0004715242047860382,0.0005650545654353971,0.0005748450657624068
0.0792,0.00047076625178317375,0.0005642470634275037,0.000574063353008399
0.0794,0.00047001133490671255,0.0005634424073078478,0.0005732839505449715
0.0796,0.00046925943476116715,0.0005626405812908409,0.0005725068499282503
0.0798,0.0004685105321208552,0.0005618415697088422,0.0005717320427277439
0.08,0.0004677646079280128,0.0005610453570110654,0.000570959520526884
0.0802,0.00046702164329093525,0.0005602519277624994,0.0005701892749235499
0.0804,0.000466281619482141,0.0005594612666428379,0.0005694212975305761
0.0806,0.00046554451793656064,0.0005586733584454253,0.0005686555799762474
0.0808,0.0004648103202497501,0.000557888188076208,0.000567892113904775
0.081,0.00046407900817612866,0.0005571057405527021,0.0005671308909767599
